date,target
2019-07-02,678
2019-07-02,333
2019-07-02,333
2019-07-02,333
2019-07-03,0
2019-07-03,0
2019-07-03,0
2019-07-03,0
2019-07-03,30
2019-07-03,30
2019-07-03,30
2019-07-03,30
2019-07-03,665
2019-07-03,665
2019-07-03,665
2019-07-03,665
2019-07-03,89
2019-07-03,89
2019-07-03,89
2019-07-03,89
2019-07-04,0
2019-07-04,0
2019-07-04,0
2019-07-04,0
2019-07-04,248
2019-07-04,248
2019-07-04,248
2019-07-04,248
2019-07-04,650
2019-07-04,650
2019-07-04,650
2019-07-04,650
2019-07-04,4
2019-07-04,4
2019-07-04,4
2019-07-04,4
2019-07-05,0
2019-07-05,0
2019-07-05,0
2019-07-05,0
2019-07-05,430
2019-07-05,430
2019-07-05,430
2019-07-05,430
2019-07-05,499
2019-07-05,499
2019-07-05,499
2019-07-05,499
2019-07-06,0
2019-07-06,0
2019-07-06,0
2019-07-06,759
2019-07-06,759
2019-07-06,759
2019-07-06,222
2019-07-06,222
2019-07-06,222
2019-07-07,0
2019-07-07,0
2019-07-07,0
2019-07-07,0
2019-07-07,92
2019-07-07,92
2019-07-07,92
2019-07-07,92
2019-07-07,593
2019-07-07,593
2019-07-07,593
2019-07-07,593
2019-07-07,3
2019-07-07,3
2019-07-07,3
2019-07-07,3
2019-07-08,0
2019-07-08,0
2019-07-08,0
2019-07-08,0
2019-07-08,322
2019-07-08,322
2019-07-08,322
2019-07-08,322
2019-07-08,603
2019-07-08,603
2019-07-08,603
2019-07-08,603
2019-07-09,21
2019-07-09,21
2019-07-09,21
2019-07-09,523
2019-07-09,523
2019-07-09,523
2019-07-09,2
2019-07-09,2
2019-07-09,2
2019-07-10,0
2019-07-10,0
2019-07-10,0
2019-07-10,0
2019-07-10,390
2019-07-10,390
2019-07-10,390
2019-07-10,390
2019-07-10,347
2019-07-10,347
2019-07-10,347
2019-07-10,347
2019-07-11,0
2019-07-11,0
2019-07-11,0
2019-07-11,668
2019-07-11,668
2019-07-11,668
2019-07-11,183
2019-07-11,183
2019-07-11,183
2019-07-12,0
2019-07-12,0
2019-07-12,0
2019-07-12,0
2019-07-12,83
2019-07-12,83
2019-07-12,83
2019-07-12,83
2019-07-12,627
2019-07-12,627
2019-07-12,627
2019-07-12,627
2019-07-12,2
2019-07-12,2
2019-07-12,2
2019-07-12,2
2019-07-13,0
2019-07-13,0
2019-07-13,0
2019-07-13,0
2019-07-13,357
2019-07-13,357
2019-07-13,357
2019-07-13,357
2019-07-13,467
2019-07-13,467
2019-07-13,467
2019-07-13,467
2019-07-14,0
2019-07-14,0
2019-07-14,0
2019-07-14,307
2019-07-14,307
2019-07-14,307
2019-07-14,186
2019-07-14,186
2019-07-14,186
2019-07-15,0
2019-07-15,0
2019-07-15,0
2019-07-15,0
2019-07-15,13
2019-07-15,13
2019-07-15,13
2019-07-15,13
2019-07-15,561
2019-07-15,561
2019-07-15,561
2019-07-15,561
2019-07-15,56
2019-07-15,56
2019-07-15,56
2019-07-15,56
2019-07-16,0
2019-07-16,0
2019-07-16,0
2019-07-16,0
2019-07-16,263
2019-07-16,263
2019-07-16,263
2019-07-16,263
2019-07-16,552
2019-07-16,552
2019-07-16,552
2019-07-16,552
2019-07-17,0
2019-07-17,0
2019-07-17,0
2019-07-17,690
2019-07-17,690
2019-07-17,690
2019-07-17,369
2019-07-17,369
2019-07-17,369
2019-07-18,0
2019-07-18,0
2019-07-18,0
2019-07-18,0
2019-07-18,20
2019-07-18,20
2019-07-18,20
2019-07-18,20
2019-07-18,734
2019-07-18,734
2019-07-18,734
2019-07-18,734
2019-07-18,48
2019-07-18,48
2019-07-18,48
2019-07-18,48
2019-07-19,0
2019-07-19,0
2019-07-19,0
2019-07-19,0
2019-07-19,345
2019-07-19,345
2019-07-19,345
2019-07-19,345
2019-07-19,560
2019-07-19,560
2019-07-19,560
2019-07-19,560
2019-07-20,0
2019-07-20,0
2019-07-20,0
2019-07-20,0
2019-07-20,570
2019-07-20,570
2019-07-20,570
2019-07-20,570
2019-07-20,377
2019-07-20,377
2019-07-20,377
2019-07-20,377
2019-07-21,0
2019-07-21,0
2019-07-21,0
2019-07-21,695
2019-07-21,695
2019-07-21,695
2019-07-21,152
2019-07-21,152
2019-07-21,152
2019-07-22,0
2019-07-22,0
2019-07-22,0
2019-07-22,0
2019-07-22,116
2019-07-22,116
2019-07-22,116
2019-07-22,116
2019-07-22,627
2019-07-22,627
2019-07-22,627
2019-07-22,627
2019-07-22,5
2019-07-22,5
2019-07-22,5
2019-07-22,5
2019-07-23,0
2019-07-23,0
2019-07-23,0
2019-07-23,0
2019-07-23,337
2019-07-23,337
2019-07-23,337
2019-07-23,337
2019-07-23,269
2019-07-23,269
2019-07-23,269
2019-07-23,269
2019-07-24,0
2019-07-24,0
2019-07-24,0
2019-07-24,674
2019-07-24,674
2019-07-24,674
2019-07-24,264
2019-07-24,264
2019-07-24,264
2019-07-25,0
2019-07-25,0
2019-07-25,0
2019-07-25,0
2019-07-25,27
2019-07-25,27
2019-07-25,27
2019-07-25,27
2019-07-25,609
2019-07-25,609
2019-07-25,609
2019-07-25,609
2019-07-25,12
2019-07-25,12
2019-07-25,12
2019-07-25,12
2019-07-26,0
2019-07-26,0
2019-07-26,0
2019-07-26,0
2019-07-26,338
2019-07-26,338
2019-07-26,338
2019-07-26,338
2019-07-26,546
2019-07-26,546
2019-07-26,546
2019-07-26,546
2019-07-27,0
2019-07-27,0
2019-07-27,0
2019-07-27,649
2019-07-27,649
2019-07-27,649
2019-07-27,268
2019-07-27,268
2019-07-27,268
2019-07-28,0
2019-07-28,0
2019-07-28,0
2019-07-28,0
2019-07-28,3
2019-07-28,3
2019-07-28,3
2019-07-28,3
2019-07-28,734
2019-07-28,734
2019-07-28,734
2019-07-28,734
2019-07-28,30
2019-07-28,30
2019-07-28,30
2019-07-28,30
2019-07-29,0
2019-07-29,0
2019-07-29,0
2019-07-29,0
2019-07-29,97
2019-07-29,97
2019-07-29,97
2019-07-29,97
2019-07-29,419
2019-07-29,419
2019-07-29,419
2019-07-29,419
2019-07-30,0
2019-07-30,0
2019-07-30,0
2019-07-30,603
2019-07-30,603
2019-07-30,603
2019-07-30,295
2019-07-30,295
2019-07-30,295
2019-07-31,0
2019-07-31,0
2019-07-31,0
2019-07-31,0
2019-07-31,44
2019-07-31,44
2019-07-31,44
2019-07-31,44
2019-07-31,580
2019-07-31,580
2019-07-31,580
2019-07-31,580
2019-07-31,1
2019-07-31,1
2019-07-31,1
2019-07-31,1
2019-08-01,0
2019-08-01,0
2019-08-01,0
2019-08-01,0
2019-08-01,286
2019-08-01,286
2019-08-01,286
2019-08-01,286
2019-08-01,382
2019-08-01,382
2019-08-01,382
2019-08-01,382
2019-08-02,0
2019-08-02,0
2019-08-02,0
2019-08-02,645
2019-08-02,645
2019-08-02,645
2019-08-02,170
2019-08-02,170
2019-08-02,170
2019-08-03,0
2019-08-03,0
2019-08-03,0
2019-08-03,0
2019-08-03,36
2019-08-03,36
2019-08-03,36
2019-08-03,36
2019-08-03,400
2019-08-03,400
2019-08-03,400
2019-08-03,400
2019-08-03,2
2019-08-03,2
2019-08-03,2
2019-08-03,2
2019-08-04,0
2019-08-04,0
2019-08-04,0
2019-08-04,0
2019-08-04,347
2019-08-04,347
2019-08-04,347
2019-08-04,347
2019-08-04,374
2019-08-04,374
2019-08-04,374
2019-08-04,374
2019-08-05,0
2019-08-05,0
2019-08-05,0
2019-08-05,708
2019-08-05,708
2019-08-05,708
2019-08-05,177
2019-08-05,177
2019-08-05,177
2019-08-06,0
2019-08-06,0
2019-08-06,0
2019-08-06,0
2019-08-06,105
2019-08-06,105
2019-08-06,105
2019-08-06,105
2019-08-06,680
2019-08-06,680
2019-08-06,680
2019-08-06,680
2019-08-07,0
2019-08-07,0
2019-08-07,0
2019-08-07,0
2019-08-07,482
2019-08-07,482
2019-08-07,482
2019-08-07,482
2019-08-07,543
2019-08-07,543
2019-08-07,543
2019-08-07,543
2019-08-08,0
2019-08-08,0
2019-08-08,0
2019-08-08,623
2019-08-08,623
2019-08-08,623
2019-08-08,137
2019-08-08,137
2019-08-08,137
2019-08-09,0
2019-08-09,0
2019-08-09,0
2019-08-09,0
2019-08-09,96
2019-08-09,96
2019-08-09,96
2019-08-09,96
2019-08-09,624
2019-08-09,624
2019-08-09,624
2019-08-09,624
2019-08-10,391
2019-08-10,391
2019-08-10,0
2019-08-10,0
2019-08-11,656
2019-08-12,0
2019-08-12,0
2019-08-12,0
2019-08-12,0
2019-08-12,335
2019-08-12,335
2019-08-12,335
2019-08-12,335
2019-08-12,659
2019-08-12,659
2019-08-12,659
2019-08-12,659
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,667
2019-08-13,667
2019-08-13,667
2019-08-13,352
2019-08-13,352
2019-08-13,352
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,1
2019-08-14,1
2019-08-14,1
2019-08-14,670
2019-08-14,670
2019-08-14,670
2019-08-14,670
2019-08-14,3
2019-08-14,3
2019-08-14,3
2019-08-14,3
2019-08-15,0
2019-08-15,0
2019-08-15,0
2019-08-15,0
2019-08-15,220
2019-08-15,220
2019-08-15,220
2019-08-15,220
2019-08-15,396
2019-08-15,396
2019-08-15,396
2019-08-15,396
2019-08-16,0
2019-08-16,0
2019-08-16,0
2019-08-16,506
2019-08-16,506
2019-08-16,506
2019-08-16,240
2019-08-16,240
2019-08-16,240
2019-08-17,0
2019-08-17,0
2019-08-17,0
2019-08-17,0
2019-08-17,3
2019-08-17,3
2019-08-17,3
2019-08-17,3
2019-08-17,653
2019-08-17,653
2019-08-17,653
2019-08-17,653
2019-08-18,0
2019-08-18,0
2019-08-18,0
2019-08-18,0
2019-08-18,595
2019-08-18,595
2019-08-18,595
2019-08-18,595
2019-08-18,361
2019-08-18,361
2019-08-18,361
2019-08-18,361
2019-08-19,0
2019-08-19,0
2019-08-19,0
2019-08-19,740
2019-08-19,740
2019-08-19,740
2019-08-19,40
2019-08-19,40
2019-08-19,40
2019-08-20,0
2019-08-20,0
2019-08-20,0
2019-08-20,0
2019-08-20,207
2019-08-20,207
2019-08-20,207
2019-08-20,207
2019-08-20,659
2019-08-20,659
2019-08-20,659
2019-08-20,659
2019-08-21,0
2019-08-21,0
2019-08-21,0
2019-08-21,715
2019-08-21,715
2019-08-21,715
2019-08-21,183
2019-08-21,183
2019-08-21,183
2019-08-22,0
2019-08-22,0
2019-08-22,0
2019-08-22,0
2019-08-22,53
2019-08-22,53
2019-08-22,53
2019-08-22,53
2019-08-22,701
2019-08-22,701
2019-08-22,701
2019-08-22,701
2019-08-23,0
2019-08-23,0
2019-08-23,0
2019-08-23,0
2019-08-23,439
2019-08-23,439
2019-08-23,439
2019-08-23,439
2019-08-23,500
2019-08-23,500
2019-08-23,500
2019-08-23,500
2019-08-24,0
2019-08-24,0
2019-08-24,0
2019-08-24,694
2019-08-24,694
2019-08-24,694
2019-08-24,159
2019-08-24,159
2019-08-24,159
2019-08-25,0
2019-08-25,0
2019-08-25,0
2019-08-25,0
2019-08-25,34
2019-08-25,34
2019-08-25,34
2019-08-25,34
2019-08-25,629
2019-08-25,629
2019-08-25,629
2019-08-25,629
2019-08-26,0
2019-08-26,0
2019-08-26,0
2019-08-26,0
2019-08-26,355
2019-08-26,355
2019-08-26,355
2019-08-26,355
2019-08-26,437
2019-08-26,437
2019-08-26,437
2019-08-26,437
2019-08-27,0
2019-08-27,0
2019-08-27,0
2019-08-27,629
2019-08-27,629
2019-08-27,629
2019-08-27,115
2019-08-27,115
2019-08-27,115
2019-08-28,0
2019-08-28,0
2019-08-28,0
2019-08-28,0
2019-08-28,83
2019-08-28,83
2019-08-28,83
2019-08-28,83
2019-08-28,670
2019-08-28,670
2019-08-28,670
2019-08-28,670
2019-08-29,0
2019-08-29,0
2019-08-29,0
2019-08-29,0
2019-08-29,480
2019-08-29,480
2019-08-29,480
2019-08-29,480
2019-08-29,476
2019-08-29,476
2019-08-29,476
2019-08-29,476
2019-08-30,2
2019-08-30,2
2019-08-30,2
2019-08-30,674
2019-08-30,674
2019-08-30,674
2019-08-30,151
2019-08-30,151
2019-08-30,151
2019-08-31,0
2019-08-31,0
2019-08-31,0
2019-08-31,0
2019-08-31,24
2019-08-31,24
2019-08-31,24
2019-08-31,24
2019-08-31,723
2019-08-31,723
2019-08-31,723
2019-08-31,723
2019-08-31,6
2019-08-31,6
2019-08-31,6
2019-08-31,6
2019-09-01,0
2019-09-01,0
2019-09-01,0
2019-09-01,0
2019-09-01,276
2019-09-01,276
2019-09-01,276
2019-09-01,276
2019-09-01,627
2019-09-01,627
2019-09-01,627
2019-09-01,627
2019-09-02,0
2019-09-02,0
2019-09-02,0
2019-09-02,0
2019-09-02,569
2019-09-02,569
2019-09-02,569
2019-09-02,569
2019-09-02,378
2019-09-02,378
2019-09-02,378
2019-09-02,378
2019-09-03,0
2019-09-03,0
2019-09-03,0
2019-09-03,671
2019-09-03,671
2019-09-03,671
2019-09-03,50
2019-09-03,50
2019-09-03,50
2019-09-04,0
2019-09-04,0
2019-09-04,0
2019-09-04,0
2019-09-04,37
2019-09-04,37
2019-09-04,37
2019-09-04,37
2019-09-04,569
2019-09-04,569
2019-09-04,569
2019-09-04,569
2019-09-05,0
2019-09-05,0
2019-09-05,0
2019-09-05,0
2019-09-05,292
2019-09-05,292
2019-09-05,292
2019-09-05,292
2019-09-05,548
2019-09-05,548
2019-09-05,548
2019-09-05,548
2019-09-06,0
2019-09-06,0
2019-09-06,0
2019-09-06,0
2019-09-06,641
2019-09-06,641
2019-09-06,641
2019-09-06,641
2019-09-06,279
2019-09-06,279
2019-09-06,279
2019-09-06,279
2019-09-07,0
2019-09-07,0
2019-09-07,0
2019-09-07,600
2019-09-07,600
2019-09-07,600
2019-09-07,20
2019-09-07,20
2019-09-07,20
2019-09-08,0
2019-09-08,0
2019-09-08,0
2019-09-08,0
2019-09-08,46
2019-09-08,46
2019-09-08,46
2019-09-08,46
2019-09-08,591
2019-09-08,591
2019-09-08,591
2019-09-08,591
2019-09-09,0
2019-09-09,0
2019-09-09,0
2019-09-09,0
2019-09-09,385
2019-09-09,385
2019-09-09,385
2019-09-09,385
2019-09-09,420
2019-09-09,420
2019-09-09,420
2019-09-09,420
2019-09-10,0
2019-09-10,0
2019-09-10,0
2019-09-10,561
2019-09-10,561
2019-09-10,561
2019-09-10,229
2019-09-10,229
2019-09-10,229
2019-09-11,0
2019-09-11,0
2019-09-11,0
2019-09-11,0
2019-09-11,640
2019-09-11,640
2019-09-11,640
2019-09-11,640
2019-09-11,6
2019-09-11,6
2019-09-11,6
2019-09-11,6
2019-09-12,0
2019-09-12,0
2019-09-12,0
2019-09-12,0
2019-09-12,105
2019-09-12,105
2019-09-12,105
2019-09-12,105
2019-09-12,583
2019-09-12,583
2019-09-12,583
2019-09-12,583
2019-09-13,0
2019-09-13,0
2019-09-13,0
2019-09-13,0
2019-09-13,476
2019-09-13,476
2019-09-13,476
2019-09-13,476
2019-09-13,495
2019-09-13,495
2019-09-13,495
2019-09-13,495
2019-09-14,0
2019-09-14,0
2019-09-14,0
2019-09-14,621
2019-09-14,621
2019-09-14,621
2019-09-14,120
2019-09-14,120
2019-09-14,120
2019-09-15,0
2019-09-15,0
2019-09-15,0
2019-09-15,0
2019-09-15,750
2019-09-15,750
2019-09-15,750
2019-09-15,750
2019-09-15,4
2019-09-15,4
2019-09-15,4
2019-09-15,4
2019-09-16,0
2019-09-16,0
2019-09-16,0
2019-09-16,0
2019-09-16,231
2019-09-16,231
2019-09-16,231
2019-09-16,231
2019-09-16,630
2019-09-16,630
2019-09-16,630
2019-09-16,630
2019-09-17,0
2019-09-17,0
2019-09-17,0
2019-09-17,0
2019-09-17,370
2019-09-17,370
2019-09-17,370
2019-09-17,370
2019-09-17,242
2019-09-17,242
2019-09-17,242
2019-09-17,242
2019-09-18,0
2019-09-18,0
2019-09-18,0
2019-09-18,454
2019-09-18,454
2019-09-18,454
2019-09-18,34
2019-09-18,34
2019-09-18,34
2019-09-19,0
2019-09-19,0
2019-09-19,0
2019-09-19,0
2019-09-19,56
2019-09-19,56
2019-09-19,56
2019-09-19,56
2019-09-19,606
2019-09-19,606
2019-09-19,606
2019-09-19,606
2019-09-20,0
2019-09-20,0
2019-09-20,0
2019-09-20,0
2019-09-20,494
2019-09-20,494
2019-09-20,494
2019-09-20,494
2019-09-20,290
2019-09-20,290
2019-09-20,290
2019-09-20,290
2019-09-21,0
2019-09-21,0
2019-09-21,0
2019-09-21,774
2019-09-21,774
2019-09-21,774
2019-09-21,1
2019-09-21,1
2019-09-21,1
2019-09-22,0
2019-09-22,0
2019-09-22,0
2019-09-22,0
2019-09-22,69
2019-09-22,69
2019-09-22,69
2019-09-22,69
2019-09-22,698
2019-09-22,698
2019-09-22,698
2019-09-22,698
2019-09-23,0
2019-09-23,0
2019-09-23,0
2019-09-23,0
2019-09-23,342
2019-09-23,342
2019-09-23,342
2019-09-23,342
2019-09-23,118
2019-09-23,118
2019-09-23,118
2019-09-23,118
2019-09-24,0
2019-09-24,0
2019-09-24,0
2019-09-24,245
2019-09-24,245
2019-09-24,245
2019-09-25,0
2019-09-25,0
2019-09-25,0
2019-09-25,0
2019-09-25,60
2019-09-25,60
2019-09-25,60
2019-09-25,60
2019-09-25,219
2019-09-25,219
2019-09-25,219
2019-09-25,219
2019-09-26,0
2019-09-26,0
2019-09-26,0
2019-09-26,0
2019-09-26,220
2019-09-26,220
2019-09-26,220
2019-09-26,220
2019-09-26,91
2019-09-26,91
2019-09-26,91
2019-09-26,91
2019-09-27,0
2019-09-27,0
2019-09-27,0
2019-09-27,504
2019-09-27,504
2019-09-27,504
2019-09-27,10
2019-09-27,10
2019-09-27,10
2019-09-28,0
2019-09-28,0
2019-09-28,0
2019-09-28,0
2019-09-28,38
2019-09-28,38
2019-09-28,38
2019-09-28,38
2019-09-28,614
2019-09-28,614
2019-09-28,614
2019-09-28,614
2019-09-29,0
2019-09-29,0
2019-09-29,0
2019-09-29,0
2019-09-29,326
2019-09-29,326
2019-09-29,326
2019-09-29,326
2019-09-29,460
2019-09-29,460
2019-09-29,460
2019-09-29,460
2019-09-30,0
2019-09-30,0
2019-09-30,0
2019-09-30,554
2019-09-30,554
2019-09-30,554
2019-09-30,151
2019-09-30,151
2019-09-30,151
2019-10-01,0
2019-10-01,0
2019-10-01,0
2019-10-01,0
2019-10-01,729
2019-10-01,729
2019-10-01,729
2019-10-01,729
2019-10-02,0
2019-10-02,0
2019-10-02,0
2019-10-02,0
2019-10-02,90
2019-10-02,90
2019-10-02,90
2019-10-02,90
2019-10-02,543
2019-10-02,543
2019-10-02,543
2019-10-02,543
2019-10-03,0
2019-10-03,0
2019-10-03,0
2019-10-03,360
2019-10-03,360
2019-10-03,360
2019-10-03,171
2019-10-03,171
2019-10-03,171
2019-10-04,0
2019-10-04,0
2019-10-04,0
2019-10-04,0
2019-10-04,6
2019-10-04,6
2019-10-04,6
2019-10-04,6
2019-10-04,199
2019-10-04,199
2019-10-04,199
2019-10-04,199
2019-10-05,0
2019-10-05,0
2019-10-05,0
2019-10-05,0
2019-10-05,223
2019-10-05,223
2019-10-05,223
2019-10-05,223
2019-10-05,152
2019-10-05,152
2019-10-05,152
2019-10-05,152
2019-10-06,0
2019-10-06,0
2019-10-06,0
2019-10-06,257
2019-10-06,257
2019-10-06,257
2019-10-07,0
2019-10-07,0
2019-10-07,0
2019-10-07,0
2019-10-07,20
2019-10-07,20
2019-10-07,20
2019-10-07,20
2019-10-07,457
2019-10-07,457
2019-10-07,457
2019-10-07,457
2019-10-08,0
2019-10-08,0
2019-10-08,0
2019-10-08,0
2019-10-08,295
2019-10-08,295
2019-10-08,295
2019-10-08,295
2019-10-08,480
2019-10-08,480
2019-10-08,480
2019-10-08,480
2019-10-09,0
2019-10-09,0
2019-10-09,0
2019-10-09,686
2019-10-09,686
2019-10-09,686
2019-10-09,114
2019-10-09,114
2019-10-09,114
2019-10-10,0
2019-10-10,0
2019-10-10,0
2019-10-10,0
2019-10-10,590
2019-10-10,590
2019-10-10,590
2019-10-10,590
2019-10-11,0
2019-10-11,0
2019-10-11,0
2019-10-11,0
2019-10-11,533
2019-10-11,533
2019-10-11,533
2019-10-11,533
2019-10-11,263
2019-10-11,263
2019-10-11,263
2019-10-11,263
2019-10-12,0
2019-10-12,0
2019-10-12,0
2019-10-12,742
2019-10-12,742
2019-10-12,742
2019-10-12,5
2019-10-12,5
2019-10-12,5
2019-10-13,0
2019-10-13,0
2019-10-13,0
2019-10-13,0
2019-10-13,709
2019-10-13,709
2019-10-13,709
2019-10-13,709
2019-10-14,0
2019-10-14,0
2019-10-14,0
2019-10-14,0
2019-10-14,303
2019-10-14,303
2019-10-14,303
2019-10-14,303
2019-10-14,540
2019-10-14,540
2019-10-14,540
2019-10-14,540
2019-10-15,0
2019-10-15,0
2019-10-15,0
2019-10-15,0
2019-10-15,550
2019-10-15,550
2019-10-15,550
2019-10-15,550
2019-10-15,221
2019-10-15,221
2019-10-15,221
2019-10-15,221
2019-10-16,0
2019-10-16,0
2019-10-16,0
2019-10-16,557
2019-10-16,557
2019-10-16,557
2019-10-17,0
2019-10-17,0
2019-10-17,0
2019-10-17,0
2019-10-17,2
2019-10-17,2
2019-10-17,2
2019-10-17,2
2019-10-17,629
2019-10-17,629
2019-10-17,629
2019-10-17,629
2019-10-18,0
2019-10-18,0
2019-10-18,0
2019-10-18,0
2019-10-18,244
2019-10-18,244
2019-10-18,244
2019-10-18,244
2019-10-18,472
2019-10-18,472
2019-10-18,472
2019-10-18,472
2019-10-19,0
2019-10-19,0
2019-10-19,0
2019-10-19,527
2019-10-19,527
2019-10-19,527
2019-10-19,68
2019-10-19,68
2019-10-19,68
2019-10-20,0
2019-10-20,0
2019-10-20,0
2019-10-20,0
2019-10-20,667
2019-10-20,667
2019-10-20,667
2019-10-20,667
2019-10-21,0
2019-10-21,0
2019-10-21,0
2019-10-21,529
2019-10-21,529
2019-10-21,529
2019-10-21,529
2019-10-22,0
2019-10-22,0
2019-10-22,0
2019-10-22,586
2019-10-22,586
2019-10-22,586
2019-10-23,0
2019-10-23,0
2019-10-23,0
2019-10-23,0
2019-10-23,2
2019-10-23,2
2019-10-23,2
2019-10-23,2
2019-10-23,597
2019-10-23,597
2019-10-23,597
2019-10-23,597
2019-10-24,0
2019-10-24,0
2019-10-24,0
2019-10-24,0
2019-10-24,195
2019-10-24,195
2019-10-24,195
2019-10-24,195
2019-10-24,379
2019-10-24,379
2019-10-24,379
2019-10-24,379
2019-10-25,0
2019-10-25,0
2019-10-25,0
2019-10-25,331
2019-10-25,331
2019-10-25,331
2019-10-25,32
2019-10-25,32
2019-10-25,32
2019-10-26,0
2019-10-26,0
2019-10-26,0
2019-10-26,0
2019-10-26,491
2019-10-26,491
2019-10-26,491
2019-10-26,491
2019-10-27,0
2019-10-27,0
2019-10-27,0
2019-10-27,0
2019-10-27,137
2019-10-27,137
2019-10-27,137
2019-10-27,137
2019-10-27,429
2019-10-27,429
2019-10-27,429
2019-10-27,429
2019-10-28,0
2019-10-28,0
2019-10-28,0
2019-10-28,0
2019-10-28,441
2019-10-28,441
2019-10-28,441
2019-10-28,441
2019-10-28,80
2019-10-28,80
2019-10-28,80
2019-10-28,80
2019-10-29,0
2019-10-29,0
2019-10-29,0
2019-10-29,177
2019-10-29,177
2019-10-29,177
2019-10-30,0
2019-10-30,0
2019-10-30,0
2019-10-30,88
2019-10-30,88
2019-10-30,88
2019-10-30,88
2019-10-31,0
2019-10-31,0
2019-10-31,0
2019-10-31,0
2019-10-31,55
2019-10-31,55
2019-10-31,55
2019-10-31,55
2019-10-31,67
2019-10-31,67
2019-10-31,67
2019-10-31,67
2019-11-01,0
2019-11-01,0
2019-11-01,0
2019-11-01,0
2019-11-01,142
2019-11-01,142
2019-11-01,142
2019-11-01,142
2019-11-01,355
2019-11-01,355
2019-11-01,355
2019-11-01,355
2019-11-02,0
2019-11-02,0
2019-11-02,0
2019-11-02,0
2019-11-02,46
2019-11-02,46
2019-11-02,46
2019-11-02,46
2019-11-02,148
2019-11-02,148
2019-11-02,148
2019-11-02,148
2019-11-03,0
2019-11-03,0
2019-11-03,0
2019-11-03,0
2019-11-03,21
2019-11-03,21
2019-11-03,21
2019-11-03,21
2019-11-03,334
2019-11-03,334
2019-11-03,334
2019-11-03,334
2019-11-04,0
2019-11-04,0
2019-11-04,0
2019-11-04,355
2019-11-04,355
2019-11-04,355
2019-11-04,355
2019-11-05,0
2019-11-05,0
2019-11-05,0
2019-11-05,0
2019-11-05,611
2019-11-05,611
2019-11-05,611
2019-11-05,611
2019-11-05,611
2019-11-06,0
2019-11-06,0
2019-11-06,0
2019-11-06,343
2019-11-06,343
2019-11-06,343
2019-11-06,343
2019-11-06,14
2019-11-06,14
2019-11-06,14
2019-11-06,14
2019-11-07,0
2019-11-07,0
2019-11-07,0
2019-11-07,0
2019-11-07,220
2019-11-07,220
2019-11-07,220
2019-11-07,220
2019-11-07,66
2019-11-07,66
2019-11-07,66
2019-11-07,66
2019-11-08,0
2019-11-08,0
2019-11-08,0
2019-11-08,0
2019-11-08,140
2019-11-08,140
2019-11-08,140
2019-11-08,140
2019-11-08,127
2019-11-08,127
2019-11-08,127
2019-11-08,127
2019-11-09,0
2019-11-09,0
2019-11-09,0
2019-11-09,0
2019-11-09,63
2019-11-09,63
2019-11-09,63
